fold,experiment,C,balanced_accuracy,macro_f1,negative_log_likelihood,code_C,face_C,alpha_face
3,fusion_trial_delta,,0.3085825027685493,0.30832919711015877,2.0177902571646458,10.0,0.1,1.0
3,fusion_trial_delta,,0.6079111295681062,0.5947784096744599,0.810071899999379,10.0,1.0,0.0
3,fusion_trial_delta,,0.5239410299003322,0.517893217893218,0.8409699919286421,10.0,1.0,0.1
3,fusion_trial_delta,,0.4971414728682171,0.4835627975549497,0.9816396049772336,10.0,1.0,0.25
3,fusion_trial_delta,,0.45391749723145075,0.45568745681803907,1.4264961071119324,10.0,1.0,0.5
3,fusion_trial_delta,,0.37769933554817275,0.37669798919129455,2.0716413083732643,10.0,1.0,0.75
3,fusion_trial_delta,,0.3621954595791805,0.36209852063215703,2.534362061934072,10.0,1.0,0.9
3,fusion_trial_delta,,0.3163344407530454,0.3151112615735143,2.8684102584010494,10.0,1.0,1.0
3,fusion_trial_delta,,0.6079111295681062,0.5947784096744599,0.810071899999379,10.0,10.0,0.0
3,fusion_trial_delta,,0.5075581395348837,0.4945533769063181,0.8642251951158415,10.0,10.0,0.1
3,fusion_trial_delta,,0.4738718161683278,0.47130677500034546,1.1036034020892997,10.0,10.0,0.25
3,fusion_trial_delta,,0.405391749723145,0.40688936954257793,1.8050915960209364,10.0,10.0,0.5
3,fusion_trial_delta,,0.37171926910299,0.3714285714285714,2.7414893706786336,10.0,10.0,0.75
3,fusion_trial_delta,,0.3362749169435216,0.335978835978836,3.377366390459334,10.0,10.0,0.9
3,fusion_trial_delta,,0.3112472314507198,0.3108142133257798,3.82226912196124,10.0,10.0,1.0
3,fusion_water_delta,,0.6079111295681062,0.5947784096744599,1.0803500391777379,0.001,0.001,0.0
3,fusion_water_delta,,0.5084233111849391,0.5075847492920207,1.0800367621835711,0.001,0.001,0.1
3,fusion_water_delta,,0.44172895902547066,0.4415949618012613,1.0807421338218983,0.001,0.001,0.25
3,fusion_water_delta,,0.4262250830564784,0.4246739136085507,1.0850242770912304,0.001,0.001,0.5
3,fusion_water_delta,,0.4158084163898117,0.41380791493151037,1.0931117828774137,0.001,0.001,0.75
3,fusion_water_delta,,0.39853266888150607,0.39585429593605004,1.0997379166001802,0.001,0.001,0.9
3,fusion_water_delta,,0.39853266888150607,0.39585429593605004,1.1048732511187966,0.001,0.001,1.0
3,fusion_water_delta,,0.6079111295681062,0.5947784096744599,1.0803500391777379,0.001,0.01,0.0
3,fusion_water_delta,,0.5015503875968993,0.5039897311459267,1.0767402254216223,0.001,0.01,0.1
3,fusion_water_delta,,0.4202450166112957,0.4222222222222222,1.0832722703950162,0.001,0.01,0.25
3,fusion_water_delta,,0.3943244739756368,0.39551535707556057,1.123920467605079,0.001,0.01,0.5
3,fusion_water_delta,,0.3839078073089701,0.3850679682989555,1.1959528792041065,0.001,0.01,0.75
3,fusion_water_delta,,0.376155869324474,0.37734629518621804,1.2511810676497979,0.001,0.01,0.9
3,fusion_water_delta,,0.376155869324474,0.37688821883150075,1.2921223772202934,0.001,0.01,1.0
3,fusion_water_delta,,0.6079111295681062,0.5947784096744599,1.0803500391777379,0.001,0.1,0.0
3,fusion_water_delta,,0.42443936877076416,0.4252357948010122,1.0783688672008283,0.001,0.1,0.1
3,fusion_water_delta,,0.3725982834994463,0.3721327672300996,1.1283451238004205,0.001,0.1,0.25
3,fusion_water_delta,,0.3725982834994463,0.3721327672300996,1.3173073187934974,0.001,0.1,0.5
3,fusion_water_delta,,0.36484634551495015,0.3647023723901312,1.5865767167359701,0.001,0.1,0.75
3,fusion_water_delta,,0.36484634551495015,0.3647023723901312,1.7709731810544367,0.001,0.1,0.9
3,fusion_water_delta,,0.36484634551495015,0.3647023723901312,1.9004244695777457,0.001,0.1,1.0
3,fusion_water_delta,,0.6079111295681062,0.5947784096744599,1.0803500391777379,0.001,1.0,0.0
3,fusion_water_delta,,0.38810215946843857,0.3867491754493398,1.0912138341219368,0.001,1.0,0.1
3,fusion_water_delta,,0.38810215946843857,0.3867491754493398,1.2314965225356418,0.001,1.0,0.25
3,fusion_water_delta,,0.3958540974529347,0.39394723367558687,1.6551791438916903,0.001,1.0,0.5
3,fusion_water_delta,,0.3958540974529347,0.39394723367558687,2.186323930587013,0.001,1.0,0.75
3,fusion_water_delta,,0.38810215946843857,0.3867491754493398,2.5294854908559197,0.001,1.0,0.9
3,fusion_water_delta,,0.38810215946843857,0.3867491754493398,2.76444477463981,0.001,1.0,1.0
3,fusion_water_delta,,0.6079111295681062,0.5947784096744599,1.0803500391777379,0.001,10.0,0.0
3,fusion_water_delta,,0.4080426356589147,0.4075351213282248,1.1154677068007248,0.001,10.0,0.1
3,fusion_water_delta,,0.38124307862679957,0.38109053823565614,1.3773745904458001,0.001,10.0,0.25
3,fusion_water_delta,,0.37082641196013294,0.369926527147821,2.065292600928792,0.001,10.0,0.5
3,fusion_water_delta,,0.37082641196013294,0.369926527147821,2.866161718976642,0.001,10.0,0.75
3,fusion_water_delta,,0.37082641196013294,0.369926527147821,3.3686891230110523,0.001,10.0,0.9
3,fusion_water_delta,,0.37082641196013294,0.369926527147821,3.7088764269893013,0.001,10.0,1.0
3,fusion_water_delta,,0.6079111295681062,0.5947784096744599,0.9750142211558641,0.01,0.001,0.0
3,fusion_water_delta,,0.5819905869324474,0.573324714501185,0.9834861077983073,0.01,0.001,0.1
3,fusion_water_delta,,0.5248200442967885,0.5234537173869832,0.9980904764956923,0.01,0.001,0.25
3,fusion_water_delta,,0.5265780730897011,0.5293234661208208,1.0274948435922915,0.01,0.001,0.5
3,fusion_water_delta,,0.4262250830564784,0.4278364005611037,1.0631544544523825,0.01,0.001,0.75
3,fusion_water_delta,,0.4262250830564784,0.4246739136085507,1.0874757547172407,0.01,0.001,0.9
3,fusion_water_delta,,0.39853266888150607,0.39585429593605004,1.1048732511187966,0.01,0.001,1.0
3,fusion_water_delta,,0.6079111295681062,0.5947784096744599,0.9750142211558641,0.01,0.01,0.0
3,fusion_water_delta,,0.5906215393133998,0.584293899561847,0.9802573049712424,0.01,0.01,0.1
3,fusion_water_delta,,0.5292428017718716,0.53198115032266,1.000785812882364,0.01,0.01,0.25
3,fusion_water_delta,,0.4729651162790698,0.4764396057499507,1.0667424896195028,0.01,0.01,0.5
3,fusion_water_delta,,0.4098283499446291,0.4114983389407309,1.166414652128726,0.01,0.01,0.75
3,fusion_water_delta,,0.3943244739756368,0.39551535707556057,1.2391692310487563,0.01,0.01,0.9
3,fusion_water_delta,,0.376155869324474,0.37688821883150075,1.2921223772202934,0.01,0.01,1.0
3,fusion_water_delta,,0.6079111295681062,0.5947784096744599,0.9750142211558641,0.01,0.1,0.0
3,fusion_water_delta,,0.5352367109634552,0.5281015281015281,0.9820848935436757,0.01,0.1,0.1
3,fusion_water_delta,,0.4694075304540421,0.4700821415950902,1.0463095768676403,0.01,0.1,0.25
3,fusion_water_delta,,0.40627076411960134,0.40660024906600256,1.2612490818528144,0.01,0.1,0.5
3,fusion_water_delta,,0.3725982834994463,0.3721327672300996,1.5582453229201787,0.01,0.1,0.75
3,fusion_water_delta,,0.36484634551495015,0.3647023723901312,1.759601722522145,0.01,0.1,0.9
3,fusion_water_delta,,0.36484634551495015,0.3647023723901312,1.9004244695777457,0.01,0.1,1.0
3,fusion_water_delta,,0.6079111295681062,0.5947784096744599,0.9750142211558641,0.01,1.0,0.0
3,fusion_water_delta,,0.5248062015503876,0.5245725023931388,0.9951044911545953,0.01,1.0,0.1
3,fusion_water_delta,,0.45479651162790696,0.4584399618646193,1.15000840275237,0.01,1.0,0.25
3,fusion_water_delta,,0.38810215946843857,0.3867491754493398,1.6007121498477312,0.01,1.0,0.5
3,fusion_water_delta,,0.38810215946843857,0.3867491754493398,2.1592590665489246,0.01,1.0,0.75
3,fusion_water_delta,,0.3958540974529347,0.39394723367558687,2.518686053355151,0.01,1.0,0.9
3,fusion_water_delta,,0.38810215946843857,0.3867491754493398,2.76444477463981,0.01,1.0,1.0
3,fusion_water_delta,,0.6079111295681062,0.5947784096744599,0.9750142211558641,0.01,10.0,0.0
3,fusion_water_delta,,0.500657530454042,0.5025252525252525,1.019228421183924,0.01,10.0,0.1
3,fusion_water_delta,,0.43396317829457365,0.43410877621403937,1.295871944275612,0.01,10.0,0.25
3,fusion_water_delta,,0.4080426356589147,0.4075351213282248,2.011308880786579,0.01,10.0,0.5
3,fusion_water_delta,,0.38124307862679957,0.38109053823565614,2.8393752112250463,0.01,10.0,0.75
3,fusion_water_delta,,0.37082641196013294,0.369926527147821,3.3579939481301744,0.01,10.0,0.9
3,fusion_water_delta,,0.37082641196013294,0.369926527147821,3.7088764269893013,0.01,10.0,1.0
3,fusion_water_delta,,0.6079111295681062,0.5947784096744599,0.8250117709526066,0.1,0.001,0.0
3,fusion_water_delta,,0.6001591915836102,0.5881785112050424,0.8336478403865518,0.1,0.001,0.1
3,fusion_water_delta,,0.5664867109634552,0.5599404012639043,0.853568743463034,0.1,0.001,0.25
3,fusion_water_delta,,0.5161752491694352,0.5183531746031745,0.9076573283068778,0.1,0.001,0.5
3,fusion_water_delta,,0.5265780730897011,0.5298984739430526,0.990845649569125,0.1,0.001,0.75
3,fusion_water_delta,,0.4262250830564784,0.4285796353647136,1.05554325125571,0.1,0.001,0.9
3,fusion_water_delta,,0.39853266888150607,0.39585429593605004,1.1048732511187966,0.1,0.001,1.0
3,fusion_water_delta,,0.6079111295681062,0.5947784096744599,0.8250117709526066,0.1,0.01,0.0
3,fusion_water_delta,,0.6114548726467331,0.6032640286161413,0.8302454567573715,0.1,0.01,0.1
3,fusion_water_delta,,0.5828696013289036,0.5773448773448774,0.8553150331439825,0.1,0.01,0.25
3,fusion_water_delta,,0.5188261351052049,0.5223227163672949,0.94549761875965,0.1,0.01,0.5
3,fusion_water_delta,,0.4729651162790698,0.4764396057499507,1.094039402075835,0.1,0.01,0.75
3,fusion_water_delta,,0.4202450166112957,0.4222222222222222,1.2076337529503807,0.1,0.01,0.9
3,fusion_water_delta,,0.376155869324474,0.37688821883150075,1.2921223772202934,0.1,0.01,1.0
3,fusion_water_delta,,0.6079111295681062,0.5947784096744599,0.8250117709526066,0.1,0.1,0.0
3,fusion_water_delta,,0.5810977297895903,0.5742282756367264,0.8314075703572594,0.1,0.1,0.1
3,fusion_water_delta,,0.5533914728682171,0.5515225837106602,0.8977039924403826,0.1,0.1,0.25
3,fusion_water_delta,,0.47384413067552605,0.4779220779220779,1.138112313462709,0.1,0.1,0.5
3,fusion_water_delta,,0.416687430786268,0.41817201063776405,1.487684118996007,0.1,0.1,0.75
3,fusion_water_delta,,0.3725982834994463,0.3721327672300996,1.7296892143518994,0.1,0.1,0.9
3,fusion_water_delta,,0.36484634551495015,0.3647023723901312,1.9004244695777457,0.1,0.1,1.0
3,fusion_water_delta,,0.6079111295681062,0.5947784096744599,0.8250117709526066,0.1,1.0,0.0
3,fusion_water_delta,,0.5629291251384275,0.5566237155721483,0.8427137752869774,0.1,1.0,0.1
3,fusion_water_delta,,0.5248062015503876,0.525497690715082,0.9963600278120229,0.1,1.0,0.25
3,fusion_water_delta,,0.46432032115171645,0.4685350685350685,1.4768027145118674,0.1,1.0,0.5
3,fusion_water_delta,,0.38810215946843857,0.3867491754493398,2.090860209688786,0.1,1.0,0.75
3,fusion_water_delta,,0.38810215946843857,0.3867491754493398,2.490201189770794,0.1,1.0,0.9
3,fusion_water_delta,,0.38810215946843857,0.3867491754493398,2.76444477463981,0.1,1.0,1.0
3,fusion_water_delta,,0.6079111295681062,0.5947784096744599,0.8250117709526066,0.1,10.0,0.0
3,fusion_water_delta,,0.5551771871539314,0.5487240762479736,0.8638983435283766,0.1,10.0,0.1
3,fusion_water_delta,,0.500657530454042,0.5025252525252525,1.1360209509601253,0.1,10.0,0.25
3,fusion_water_delta,,0.44348698781838314,0.44429264429264426,1.8848164655686943,0.1,10.0,0.5
3,fusion_water_delta,,0.4080426356589147,0.4075351213282248,2.7707414590594577,0.1,10.0,0.75
3,fusion_water_delta,,0.38124307862679957,0.38109053823565614,3.3296393916022207,0.1,10.0,0.9
3,fusion_water_delta,,0.37082641196013294,0.369926527147821,3.7088764269893013,0.1,10.0,1.0
3,fusion_water_delta,,0.6079111295681062,0.5947784096744599,0.799019265198119,1.0,0.001,0.0
3,fusion_water_delta,,0.6001591915836102,0.5881785112050424,0.7963499739689661,1.0,0.001,0.1
3,fusion_water_delta,,0.5742386489479513,0.5666666666666667,0.8010548492351928,1.0,0.001,0.25
3,fusion_water_delta,,0.5188399778516057,0.5218598978111916,0.840072275058253,1.0,0.001,0.5
3,fusion_water_delta,,0.5170542635658916,0.5209581674697955,0.9345805357137482,1.0,0.001,0.75
3,fusion_water_delta,,0.44172895902547066,0.44590243703194615,1.0265630250773323,1.0,0.001,0.9
3,fusion_water_delta,,0.39853266888150607,0.39585429593605004,1.1048732511187966,1.0,0.001,1.0
3,fusion_water_delta,,0.6079111295681062,0.5947784096744599,0.799019265198119,1.0,0.01,0.0
3,fusion_water_delta,,0.5924072535991141,0.5803454715219422,0.7928065000353055,1.0,0.01,0.1
3,fusion_water_delta,,0.5810977297895903,0.573062015503876,0.8017934877740841,1.0,0.01,0.25
3,fusion_water_delta,,0.5396594684385382,0.5422993943489901,0.8755267166906278,1.0,0.01,0.5
3,fusion_water_delta,,0.49799280177187155,0.5026343026343026,1.0370538869828105,1.0,0.01,0.75
3,fusion_water_delta,,0.4470445736434108,0.4518113465481886,1.1791333946994373,1.0,0.01,0.9
3,fusion_water_delta,,0.376155869324474,0.37688821883150075,1.2921223772202934,1.0,0.01,1.0
3,fusion_water_delta,,0.6079111295681062,0.5947784096744599,0.799019265198119,1.0,0.1,0.0
3,fusion_water_delta,,0.5715739202657807,0.5639718653803162,0.7933106988572466,1.0,0.1,0.1
3,fusion_water_delta,,0.534343853820598,0.5312910969627387,0.8402471991767616,1.0,0.1,0.25
3,fusion_water_delta,,0.5197051495016611,0.5241751312742745,1.062799094099368,1.0,0.1,0.5
3,fusion_water_delta,,0.4366279069767442,0.44252588780890667,1.4312916402145321,1.0,0.1,0.75
3,fusion_water_delta,,0.38035022148394243,0.3797104721762256,1.702961725353076,1.0,0.1,0.9
3,fusion_water_delta,,0.36484634551495015,0.3647023723901312,1.9004244695777457,1.0,0.1,1.0
3,fusion_water_delta,,0.6079111295681062,0.5947784096744599,0.799019265198119,1.0,1.0,0.0
3,fusion_water_delta,,0.5638219822812846,0.5549036868268434,0.8029477706517838,1.0,1.0,0.1
3,fusion_water_delta,,0.5498338870431894,0.5498115411158889,0.9314065860293407,1.0,1.0,0.25
3,fusion_water_delta,,0.466985049833887,0.4724880382775119,1.3954772263051627,1.0,1.0,0.5
3,fusion_water_delta,,0.4312984496124031,0.43094500933955854,2.0346771407441153,1.0,1.0,0.75
3,fusion_water_delta,,0.38810215946843857,0.3867491754493398,2.4645947210031807,1.0,1.0,0.9
3,fusion_water_delta,,0.38810215946843857,0.3867491754493398,2.76444477463981,1.0,1.0,1.0
3,fusion_water_delta,,0.6079111295681062,0.5947784096744599,0.799019265198119,1.0,10.0,0.0
3,fusion_water_delta,,0.572452934662237,0.5669467787114846,0.8215087263327768,1.0,10.0,0.1
3,fusion_water_delta,,0.5516057585825028,0.5532479244582372,1.0619985931421552,1.0,10.0,0.25
3,fusion_water_delta,,0.45479651162790696,0.4589816301052256,1.7956929568896032,1.0,10.0,0.5
3,fusion_water_delta,,0.4279831118493909,0.42858411338600577,2.711946587108852,1.0,10.0,0.75
3,fusion_water_delta,,0.39076688815060906,0.39066809143937314,3.3035087617710954,1.0,10.0,0.9
3,fusion_water_delta,,0.37082641196013294,0.369926527147821,3.7088764269893013,1.0,10.0,1.0
3,fusion_water_delta,,0.6079111295681062,0.5947784096744599,0.810071899999379,10.0,0.001,0.0
3,fusion_water_delta,,0.6079111295681062,0.5947784096744599,0.8020336693912591,10.0,0.001,0.1
3,fusion_water_delta,,0.5819905869324474,0.573324714501185,0.7975310196475378,10.0,0.001,0.25
3,fusion_water_delta,,0.5093161683277962,0.5114090043609115,0.8189078475166119,10.0,0.001,0.5
3,fusion_water_delta,,0.5248062015503876,0.5278538812785388,0.9027476815512762,10.0,0.001,0.75
3,fusion_water_delta,,0.4607765780730897,0.4657666894508999,1.0052768675949642,10.0,0.001,0.9
3,fusion_water_delta,,0.39853266888150607,0.39585429593605004,1.1048732511187966,10.0,0.001,1.0
3,fusion_water_delta,,0.6079111295681062,0.5947784096744599,0.810071899999379,10.0,0.01,0.0
3,fusion_water_delta,,0.5924072535991141,0.5803454715219422,0.7984781795320665,10.0,0.01,0.1
3,fusion_water_delta,,0.5810977297895903,0.573062015503876,0.7980461746650586,10.0,0.01,0.25
3,fusion_water_delta,,0.5396594684385382,0.5422993943489901,0.8531251382905154,10.0,0.01,0.5
3,fusion_water_delta,,0.4902408637873754,0.494756554307116,1.0042763328790238,10.0,0.01,0.75
3,fusion_water_delta,,0.4470445736434108,0.45266741931437376,1.1582937263649111,10.0,0.01,0.9
3,fusion_water_delta,,0.376155869324474,0.37688821883150075,1.2921223772202934,10.0,0.01,1.0
3,fusion_water_delta,,0.6079111295681062,0.5947784096744599,0.810071899999379,10.0,0.1,0.0
3,fusion_water_delta,,0.5715739202657807,0.5639718653803162,0.7988720515326259,10.0,0.1,0.1
3,fusion_water_delta,,0.5438676633444075,0.541849575651156,0.8353721043527467,10.0,0.1,0.25
3,fusion_water_delta,,0.5352090254706534,0.5386709197235513,1.0363375931249907,10.0,0.1,0.5
3,fusion_water_delta,,0.4366279069767442,0.4435564435564436,1.3977289373828858,10.0,0.1,0.75
3,fusion_water_delta,,0.416687430786268,0.41894861894861907,1.683480885623729,10.0,0.1,0.9
3,fusion_water_delta,,0.36484634551495015,0.3647023723901312,1.9004244695777457,10.0,0.1,1.0
3,fusion_water_delta,,0.6079111295681062,0.5947784096744599,0.810071899999379,10.0,1.0,0.0
3,fusion_water_delta,,0.5638219822812846,0.5539838157485217,0.8081518406085967,10.0,1.0,0.1
3,fusion_water_delta,,0.5498338870431894,0.5498115411158889,0.9237110269387828,10.0,1.0,0.25
3,fusion_water_delta,,0.47650885935769655,0.48171337706221423,1.3624426946505885,10.0,1.0,0.5
3,fusion_water_delta,,0.4417151162790698,0.44554025865665414,1.9992098917748997,10.0,1.0,0.75
3,fusion_water_delta,,0.38810215946843857,0.38693351736829995,2.4454942881527266,10.0,1.0,0.9
3,fusion_water_delta,,0.38810215946843857,0.3867491754493398,2.76444477463981,10.0,1.0,1.0
3,fusion_water_delta,,0.6079111295681062,0.5947784096744599,0.810071899999379,10.0,10.0,0.0
3,fusion_water_delta,,0.572452934662237,0.5669467787114846,0.8261062264144088,10.0,10.0,0.1
3,fusion_water_delta,,0.5516057585825028,0.5532479244582372,1.050416020698002,10.0,10.0,0.25
3,fusion_water_delta,,0.4470445736434108,0.4518113465481886,1.754163988077661,10.0,10.0,0.5
3,fusion_water_delta,,0.44348698781838314,0.44429264429264426,2.6716887538446557,10.0,10.0,0.75
3,fusion_water_delta,,0.39076688815060906,0.39066809143937314,3.283073550287149,10.0,10.0,0.9
3,fusion_water_delta,,0.37082641196013294,0.369926527147821,3.7088764269893013,10.0,10.0,1.0
4,code_only,0.001,0.6364016942474389,0.6337376099533056,1.0759349783730776,,,
4,code_only,0.01,0.6364016942474389,0.6337376099533056,0.9483430609113064,,,
4,code_only,0.1,0.6364016942474389,0.6337376099533056,0.7867390782585145,,,
4,code_only,1.0,0.6364016942474389,0.6337376099533056,0.7764607514286369,,,
4,code_only,10.0,0.6364016942474389,0.6337376099533056,0.8045950152096317,,,
4,face_raw,0.001,0.3818705673758865,0.37762681764801354,1.1082574064021276,,,
4,face_raw,0.01,0.3222517730496454,0.32153846153846155,1.3304163195748169,,,
4,face_raw,0.1,0.3686958234830575,0.36923076923076925,1.9654315644676663,,,
4,face_raw,1.0,0.35827915681639083,0.3590277777777778,2.85890603699729,,,
4,face_raw,10.0,0.3767976753349094,0.37745098039215685,3.89078719658871,,,
4,face_trial_delta,0.001,0.3840376280535855,0.3809457450761798,1.0970177828041043,,,
4,face_trial_delta,0.01,0.3828802206461781,0.3821973233737939,1.3060517221407046,,,
4,face_trial_delta,0.1,0.3783983451536643,0.37987502693385045,1.865573350339921,,,
4,face_trial_delta,1.0,0.3620468873128448,0.36350360338956206,2.644115089111122,,,
4,face_trial_delta,10.0,0.33860323089046496,0.3386559267156282,3.496977008453765,,,
4,face_water_delta,0.001,0.38086091410559497,0.37034183644353136,1.0572371994868663,,,
4,face_water_delta,0.01,0.4297675334909377,0.4298165717900064,1.165088384990357,,,
4,face_water_delta,0.1,0.3783983451536643,0.3793869731800766,1.6546327565155166,,,
4,face_water_delta,1.0,0.3876576044129236,0.38901385884803324,2.350929507778998,,,
4,face_water_delta,10.0,0.3663810086682427,0.3671171171171171,3.084445048992957,,,
4,fusion_raw,,0.6364016942474389,0.6337376099533056,1.0759349783730776,0.001,0.001,0.0
4,fusion_raw,,0.5724487785657998,0.5674040597398734,1.0741803931075724,0.001,0.001,0.1
4,fusion_raw,,0.4545163514578408,0.4485236985236985,1.0736639479837318,0.001,0.001,0.25
4,fusion_raw,,0.40691489361702127,0.4011006289308176,1.0784229244748553,0.001,0.001,0.5
4,fusion_raw,,0.41023936170212766,0.40443661799594005,1.0900569597328418,0.001,0.001,0.75
4,fusion_raw,,0.3889627659574468,0.3845766346665899,1.1002141000030135,0.001,0.001,0.9
4,fusion_raw,,0.3818705673758865,0.37762681764801354,1.1082574064021276,0.001,0.001,1.0
4,fusion_raw,,0.6364016942474389,0.6337376099533056,1.0759349783730776,0.001,0.01,0.0
4,fusion_raw,,0.4446660756501182,0.442398681631091,1.0692065200530483,0.001,0.01,0.1
4,fusion_raw,,0.37029649330181247,0.36922739893036916,1.075408454582018,0.001,0.01,0.25
4,fusion_raw,,0.33976063829787234,0.33781485039480774,1.1244463005113423,0.001,0.01,0.5
4,fusion_raw,,0.3222517730496454,0.32153846153846155,1.212722020468107,0.001,0.01,0.75
4,fusion_raw,,0.3222517730496454,0.32153846153846155,1.280358332046374,0.001,0.01,0.9
4,fusion_raw,,0.3222517730496454,0.32153846153846155,1.3304163195748169,0.001,0.01,1.0
4,fusion_raw,,0.6364016942474389,0.6337376099533056,1.0759349783730776,0.001,0.1,0.0
4,fusion_raw,,0.37578802206461787,0.3756021756021756,1.0695752445406133,0.001,0.1,0.1
4,fusion_raw,,0.35943656422379827,0.3592567910637218,1.1215783465992626,0.001,0.1,0.25
4,fusion_raw,,0.3686958234830575,0.36983371414064486,1.3265484946431723,0.001,0.1,0.5
4,fusion_raw,,0.3686958234830575,0.36923076923076925,1.6214247285416872,0.001,0.1,0.75
4,fusion_raw,,0.3686958234830575,0.36923076923076925,1.8236230697329616,0.001,0.1,0.9
4,fusion_raw,,0.3686958234830575,0.36923076923076925,1.9654315644676663,0.001,0.1,1.0
4,fusion_raw,,0.6364016942474389,0.6337376099533056,1.0759349783730776,0.001,1.0,0.0
4,fusion_raw,,0.36652876280535857,0.36617796395024116,1.0810139717681686,0.001,1.0,0.1
4,fusion_raw,,0.3686958234830575,0.36983371414064486,1.2249494435364856,0.001,1.0,0.25
4,fusion_raw,,0.35827915681639083,0.35952642883335956,1.673850615047616,0.001,1.0,0.5
4,fusion_raw,,0.35827915681639083,0.3590277777777778,2.24187662414272,0.001,1.0,0.75
4,fusion_raw,,0.35827915681639083,0.3590277777777778,2.608419718692158,0.001,1.0,0.9
4,fusion_raw,,0.35827915681639083,0.3590277777777778,2.85890603699729,0.001,1.0,1.0
4,fusion_raw,,0.6364016942474389,0.6337376099533056,1.0759349783730776,0.001,10.0,0.0
4,fusion_raw,,0.3653713553979512,0.36545021106588277,1.1080827678690461,0.001,10.0,0.1
4,fusion_raw,,0.3675384160756501,0.36797114085927757,1.3837260233425672,0.001,10.0,0.25
4,fusion_raw,,0.3767976753349094,0.37745098039215685,2.1234212542091804,0.001,10.0,0.5
4,fusion_raw,,0.3767976753349094,0.37745098039215685,2.986714266587868,0.001,10.0,0.75
4,fusion_raw,,0.3767976753349094,0.37745098039215685,3.526358176108385,0.001,10.0,0.9
4,fusion_raw,,0.3767976753349094,0.37745098039215685,3.89078719658871,0.001,10.0,1.0
4,fusion_raw,,0.6364016942474389,0.6337376099533056,0.9483430609113066,0.01,0.001,0.0
4,fusion_raw,,0.6364016942474389,0.6337376099533056,0.9572496075237759,0.01,0.001,0.1
4,fusion_raw,,0.6445035460992908,0.6424215647019297,0.9735707274250757,0.01,0.001,0.25
4,fusion_raw,,0.5314962568951931,0.5264516129032257,1.0087375381947448,0.01,0.001,0.5
4,fusion_raw,,0.4474241528762805,0.44173526111294886,1.0537593243401877,0.01,0.001,0.75
4,fusion_raw,,0.41733156028368795,0.41112887751838817,1.0853555700562536,0.01,0.001,0.9
4,fusion_raw,,0.3818705673758865,0.37762681764801354,1.1082574064021276,0.01,0.001,1.0
4,fusion_raw,,0.6364016942474389,0.6337376099533056,0.9483430609113066,0.01,0.01,0.0
4,fusion_raw,,0.6641794720252167,0.6627212985897213,0.9523152698647572,0.01,0.01,0.1
4,fusion_raw,,0.5757732466509062,0.5718337218337218,0.9751536851626958,0.01,0.01,0.25
4,fusion_raw,,0.4249901497241923,0.42266414141414144,1.0542315398364475,0.01,0.01,0.5
4,fusion_raw,,0.37029649330181247,0.36922739893036916,1.1760076277358036,0.01,0.01,0.75
4,fusion_raw,,0.32934397163120566,0.327997927997928,1.2653321118527925,0.01,0.01,0.9
4,fusion_raw,,0.3222517730496454,0.32153846153846155,1.3304163195748169,0.01,0.01,1.0
4,fusion_raw,,0.6364016942474389,0.6337376099533056,0.9483430609113066,0.01,0.1,0.0
4,fusion_raw,,0.650142828999212,0.6441998734977862,0.952714802553872,0.01,0.1,0.1
4,fusion_raw,,0.4576930654058314,0.4576791012434576,1.0205951888554816,0.01,0.1,0.25
4,fusion_raw,,0.37578802206461787,0.3761111111111111,1.2550873116717938,0.01,0.1,0.5
4,fusion_raw,,0.35943656422379827,0.3592567910637218,1.5843271761200408,0.01,0.1,0.75
4,fusion_raw,,0.3686958234830575,0.36923076923076925,1.8085865488844406,0.01,0.1,0.9
4,fusion_raw,,0.3686958234830575,0.36923076923076925,1.9654315644676663,0.01,0.1,1.0
4,fusion_raw,,0.6364016942474389,0.6337376099533056,0.9483430609113066,0.01,1.0,0.0
4,fusion_raw,,0.5734584318360914,0.5734354798557743,0.9639665033124495,0.01,1.0,0.1
4,fusion_raw,,0.4053142237982663,0.4035451019674321,1.122463362005103,0.01,1.0,0.25
4,fusion_raw,,0.36652876280535857,0.36617796395024116,1.6013367928094417,0.01,1.0,0.5
4,fusion_raw,,0.3686958234830575,0.36983371414064486,2.2047625466695355,0.01,1.0,0.75
4,fusion_raw,,0.35827915681639083,0.3590277777777778,2.59347252007673,0.01,1.0,0.9
4,fusion_raw,,0.35827915681639083,0.3590277777777778,2.85890603699729,0.01,1.0,1.0
4,fusion_raw,,0.6364016942474389,0.6337376099533056,0.9483430609113066,0.01,10.0,0.0
4,fusion_raw,,0.45885047281323876,0.45640074211502785,0.9901684892650682,0.01,10.0,0.1
4,fusion_raw,,0.37578802206461787,0.3751803751803751,1.2789168570156773,0.01,10.0,0.25
4,fusion_raw,,0.3746306146572104,0.3754633166397872,2.0497102965068983,0.01,10.0,0.5
4,fusion_raw,,0.3675384160756501,0.36797114085927757,2.949263711001153,0.01,10.0,0.75
4,fusion_raw,,0.3767976753349094,0.37745098039215685,3.5113062569121634,0.01,10.0,0.9
4,fusion_raw,,0.3767976753349094,0.37745098039215685,3.89078719658871,0.01,10.0,1.0
4,fusion_raw,,0.6364016942474389,0.6337376099533056,0.7867390782585145,0.1,0.001,0.0
