subject,ma_mau,substance,intensity,band,t_center,power
P023,S2_7,Sucralose,7,theta,2.0,1.4814281705331338e-10
P023,H2O,Water,0,theta,2.0,2.0772906661796141e-10
P023,S2_5,Sucralose,5,theta,2.0,4.540087287468016e-10
P023,S1_5,Sucrose,5,theta,2.0,4.1277066403237835e-11
P023,S1_12,Sucrose,12,theta,2.0,7.595459788031571e-11
P023,S1_7,Sucrose,7,theta,2.0,1.6167970869715996e-11
P023,S1_12,Sucrose,12,theta,2.0,1.1177662683964092e-10
P023,S1_7,Sucrose,7,theta,2.0,7.735860209115778e-11
P023,H2O,Water,0,theta,2.0,2.4631073384143834e-10
P023,S1_5,Sucrose,5,theta,2.0,2.4993977589622878e-11
P023,S2_5,Sucralose,5,theta,2.0,1.0630323392704824e-10
P023,S2_12,Sucralose,12,theta,2.0,1.4957626209453844e-10
P023,S2_7,Sucralose,7,theta,2.0,6.164572574972353e-11
P023,S2_12,Sucralose,12,alpha,2.0,1.1226264061114491e-11
P023,S2_7,Sucralose,7,alpha,2.0,3.731598594979915e-10
P023,H2O,Water,0,alpha,2.0,1.8129167442538962e-10
P023,S2_5,Sucralose,5,alpha,2.0,2.0225202389679658e-10
P023,S1_5,Sucrose,5,alpha,2.0,3.2434498564892455e-11
P023,S1_12,Sucrose,12,alpha,2.0,1.0158701931745585e-10
P023,S1_7,Sucrose,7,alpha,2.0,1.2235433382916299e-11
P023,S1_12,Sucrose,12,alpha,2.0,1.4612319180812834e-10
P023,S1_7,Sucrose,7,alpha,2.0,9.975556733819135e-11
P023,H2O,Water,0,alpha,2.0,1.974855116240597e-10
P023,S1_5,Sucrose,5,alpha,2.0,1.574291669414701e-11
P023,S2_5,Sucralose,5,alpha,2.0,3.1957082732568247e-10
P023,S2_12,Sucralose,12,alpha,2.0,3.621022686760197e-10
P023,S2_7,Sucralose,7,alpha,2.0,1.899763797457989e-11
P023,S2_12,Sucralose,12,beta,2.0,4.4062394295411064e-11
P023,S2_7,Sucralose,7,beta,2.0,3.665649643145968e-10
P023,H2O,Water,0,beta,2.0,4.0847083945793325e-10
P023,S2_5,Sucralose,5,beta,2.0,5.371851678345581e-10
P023,S1_5,Sucrose,5,beta,2.0,1.0073098303203838e-10
P023,S1_12,Sucrose,12,beta,2.0,3.96176641093111e-10
P023,S1_7,Sucrose,7,beta,2.0,1.6013590582015907e-11
P023,S1_12,Sucrose,12,beta,2.0,7.548528810907606e-10
P023,S1_7,Sucrose,7,beta,2.0,2.9747253725704567e-10
P023,H2O,Water,0,beta,2.0,1.8475573591178877e-10
P023,S1_5,Sucrose,5,beta,2.0,4.2474117927432714e-11
P023,S2_5,Sucralose,5,beta,2.0,4.726398438670274e-10
P023,S2_12,Sucralose,12,beta,2.0,9.705514207735047e-10
P023,S2_7,Sucralose,7,beta,2.0,1.167859731051194e-10
P023,S2_12,Sucralose,12,gamma,2.0,6.033338016749432e-11
P023,S2_7,Sucralose,7,gamma,2.0,4.271311367467618e-10
P023,H2O,Water,0,gamma,2.0,5.357791962794844e-10
P023,S2_5,Sucralose,5,gamma,2.0,6.727814143138627e-10
P023,S1_5,Sucrose,5,gamma,2.0,9.548784209560302e-11
P023,S1_12,Sucrose,12,gamma,2.0,2.793360969642109e-10
P023,S1_7,Sucrose,7,gamma,2.0,2.9635809674047074e-11
P023,S1_12,Sucrose,12,gamma,2.0,5.171267089220619e-10
P023,S1_7,Sucrose,7,gamma,2.0,3.8033811457717084e-10
P023,H2O,Water,0,gamma,2.0,4.5764122444706477e-10
P023,S1_5,Sucrose,5,gamma,2.0,4.166416579944949e-11
P023,S2_5,Sucralose,5,gamma,2.0,5.947929028106259e-10
P023,S2_12,Sucralose,12,gamma,2.0,6.203512024448786e-10
P023,S2_7,Sucralose,7,gamma,2.0,1.177926294679736e-10
P023,S2_12,Sucralose,12,delta,2.5,1.4301297870287662e-09
P023,S2_7,Sucralose,7,delta,2.5,3.8507989833626894e-10
P023,H2O,Water,0,delta,2.5,4.4456864336406914e-10
P023,S2_5,Sucralose,5,delta,2.5,5.462949196408926e-11
P023,S1_5,Sucrose,5,delta,2.5,3.4055688134906794e-11
P023,S1_12,Sucrose,12,delta,2.5,2.8689148350355715e-10
P023,S1_7,Sucrose,7,delta,2.5,2.1102537732546402e-10
P023,S1_12,Sucrose,12,delta,2.5,5.993566383698734e-10
P023,S1_7,Sucrose,7,delta,2.5,2.2265195135130598e-10
P023,H2O,Water,0,delta,2.5,4.754694612114333e-10
P023,S1_5,Sucrose,5,delta,2.5,4.812540688917832e-10
P023,S2_5,Sucralose,5,delta,2.5,5.545912935414006e-10
P023,S2_12,Sucralose,12,delta,2.5,3.0093969601161814e-10
P023,S2_7,Sucralose,7,delta,2.5,5.727793014867604e-10
P023,S2_12,Sucralose,12,theta,2.5,3.548319758531925e-10
P023,S2_7,Sucralose,7,theta,2.5,1.215000638706772e-10
P023,H2O,Water,0,theta,2.5,1.17587803523066e-10
P023,S2_5,Sucralose,5,theta,2.5,5.382848662176887e-11
P023,S1_5,Sucrose,5,theta,2.5,3.3885299270903507e-12
P023,S1_12,Sucrose,12,theta,2.5,9.653464059893716e-11
P023,S1_7,Sucrose,7,theta,2.5,8.774985944053907e-11
P023,S1_12,Sucrose,12,theta,2.5,5.989568252540093e-11
P023,S1_7,Sucrose,7,theta,2.5,5.2430985209892e-10
P023,H2O,Water,0,theta,2.5,3.2964356919266174e-10
P023,S1_5,Sucrose,5,theta,2.5,4.525106708547422e-11
P023,S2_5,Sucralose,5,theta,2.5,1.1240871955638317e-10
P023,S2_12,Sucralose,12,theta,2.5,2.172764413896058e-10
P023,S2_7,Sucralose,7,theta,2.5,5.4203922444224016e-11
P023,S2_12,Sucralose,12,alpha,2.5,1.6223692478722392e-10
P023,S2_7,Sucralose,7,alpha,2.5,2.2417261641250957e-10
P023,H2O,Water,0,alpha,2.5,9.645952950704692e-11
P023,S2_5,Sucralose,5,alpha,2.5,1.4609542710609027e-11
P023,S1_5,Sucrose,5,alpha,2.5,7.824512465772894e-12
P023,S1_12,Sucrose,12,alpha,2.5,6.579963086380363e-11
P023,S1_7,Sucrose,7,alpha,2.5,2.8829486679054042e-11
P023,S1_12,Sucrose,12,alpha,2.5,1.0289778301157777e-10
P023,S1_7,Sucrose,7,alpha,2.5,1.3488468455118758e-10
P023,H2O,Water,0,alpha,2.5,7.360099300696276e-11
P023,S1_5,Sucrose,5,alpha,2.5,4.0382389157132596e-11
P023,S2_5,Sucralose,5,alpha,2.5,2.1657658457870738e-10
P023,S2_12,Sucralose,12,alpha,2.5,2.415929402972876e-10
P023,S2_7,Sucralose,7,alpha,2.5,7.633779978147514e-11
P023,S2_12,Sucralose,12,beta,2.5,3.4298186869217316e-10
P023,S2_7,Sucralose,7,beta,2.5,2.966199735698508e-10
P023,H2O,Water,0,beta,2.5,3.531642717623749e-10
P023,S2_5,Sucralose,5,beta,2.5,7.353507838405045e-11
P023,S1_5,Sucrose,5,beta,2.5,2.061764295502912e-11
P023,S1_12,Sucrose,12,beta,2.5,3.5837070606517346e-10
P023,S1_7,Sucrose,7,beta,2.5,1.6215837775016777e-10
P023,S1_12,Sucrose,12,beta,2.5,3.955150329745779e-10
P023,S1_7,Sucrose,7,beta,2.5,4.965700050361137e-10
P023,H2O,Water,0,beta,2.5,3.2295992092957564e-10
P023,S1_5,Sucrose,5,beta,2.5,1.4386434342237126e-10
P023,S2_5,Sucralose,5,beta,2.5,3.839445133774173e-10
P023,S2_12,Sucralose,12,beta,2.5,2.7274895380962683e-10
P023,S2_7,Sucralose,7,beta,2.5,1.5595817304105237e-10
P023,S2_12,Sucralose,12,gamma,2.5,3.760930205004585e-10
P023,S2_7,Sucralose,7,gamma,2.5,5.214858546911734e-10
P023,H2O,Water,0,gamma,2.5,4.407988809459831e-10
P023,S2_5,Sucralose,5,gamma,2.5,8.102965917552719e-11
P023,S1_5,Sucrose,5,gamma,2.5,1.5548206944854653e-11
P023,S1_12,Sucrose,12,gamma,2.5,3.334488560012963e-10
P023,S1_7,Sucrose,7,gamma,2.5,1.1588472220547319e-10
P023,S1_12,Sucrose,12,gamma,2.5,4.000190031693429e-10
P023,S1_7,Sucrose,7,gamma,2.5,6.218959351107698e-10
P023,H2O,Water,0,gamma,2.5,6.412691252676326e-10
P023,S1_5,Sucrose,5,gamma,2.5,2.3429242313382276e-10
P023,S2_5,Sucralose,5,gamma,2.5,7.061918049725568e-10
P023,S2_12,Sucralose,12,gamma,2.5,3.435091967162196e-10
P023,S2_7,Sucralose,7,gamma,2.5,1.6174328539639537e-10
P023,S2_12,Sucralose,12,delta,3.0,2.639763539712843e-10
P023,S2_7,Sucralose,7,delta,3.0,5.617806846339599e-10
P023,H2O,Water,0,delta,3.0,1.6111977678359764e-10
P023,S2_5,Sucralose,5,delta,3.0,5.119916669190406e-10
P023,S1_5,Sucrose,5,delta,3.0,4.052104641097896e-11
P023,S1_12,Sucrose,12,delta,3.0,1.9243782434142673e-10
P023,S1_7,Sucrose,7,delta,3.0,6.331802576556558e-11
P023,S1_12,Sucrose,12,delta,3.0,2.7818842338977177e-10
P023,S1_7,Sucrose,7,delta,3.0,1.510948045355027e-10
P023,H2O,Water,0,delta,3.0,5.458531915119421e-10
P023,S1_5,Sucrose,5,delta,3.0,3.2345227687389e-10
P023,S2_5,Sucralose,5,delta,3.0,8.726858249934075e-10
P023,S2_12,Sucralose,12,delta,3.0,1.0054581074744802e-10
P023,S2_7,Sucralose,7,delta,3.0,7.706257047443224e-10
P023,S2_12,Sucralose,12,theta,3.0,1.591069128205208e-10
P023,S2_7,Sucralose,7,theta,3.0,7.249036592615808e-11
P023,H2O,Water,0,theta,3.0,1.1131257437302625e-10
P023,S2_5,Sucralose,5,theta,3.0,7.468974912526899e-11
P023,S1_5,Sucrose,5,theta,3.0,8.557974900038111e-12
P023,S1_12,Sucrose,12,theta,3.0,2.25829536720435e-10
P023,S1_7,Sucrose,7,theta,3.0,5.992856060147458e-11
P023,S1_12,Sucrose,12,theta,3.0,1.209110781809343e-10
P023,S1_7,Sucrose,7,theta,3.0,1.500634873875884e-10
P023,H2O,Water,0,theta,3.0,3.5211923295091297e-10
P023,S1_5,Sucrose,5,theta,3.0,2.5994855477539735e-10
P023,S2_5,Sucralose,5,theta,3.0,4.924945526449287e-10
P023,S2_12,Sucralose,12,theta,3.0,9.396672676214377e-11
P023,S2_7,Sucralose,7,theta,3.0,1.838392252661545e-10
P023,S2_12,Sucralose,12,alpha,3.0,6.3243824527382e-11
P023,S2_7,Sucralose,7,alpha,3.0,8.327496491061703e-11
P023,H2O,Water,0,alpha,3.0,2.165800505075769e-11
P023,S2_5,Sucralose,5,alpha,3.0,4.549158513532317e-11
P023,S1_5,Sucrose,5,alpha,3.0,1.0171271187928862e-11
P023,S1_12,Sucrose,12,alpha,3.0,1.461823854022276e-10
P023,S1_7,Sucrose,7,alpha,3.0,7.340603643140132e-11
P023,S1_12,Sucrose,12,alpha,3.0,9.659791439925085e-11
P023,S1_7,Sucrose,7,alpha,3.0,1.4111388872337372e-10
P023,H2O,Water,0,alpha,3.0,1.3947070769546018e-10
P023,S1_5,Sucrose,5,alpha,3.0,1.1712915775679345e-10
P023,S2_5,Sucralose,5,alpha,3.0,1.2952983230117232e-10
P023,S2_12,Sucralose,12,alpha,3.0,1.4416492227220566e-10
P023,S2_7,Sucralose,7,alpha,3.0,7.23095811941761e-11
P023,S2_12,Sucralose,12,beta,3.0,4.775607677344532e-10
P023,S2_7,Sucralose,7,beta,3.0,1.7486913634254527e-10
P023,H2O,Water,0,beta,3.0,6.139965692622255e-11
P023,S2_5,Sucralose,5,beta,3.0,9.588797189318828e-11
P023,S1_5,Sucrose,5,beta,3.0,2.5868942772367977e-11
P023,S1_12,Sucrose,12,beta,3.0,7.64963376777389e-10
P023,S1_7,Sucrose,7,beta,3.0,2.499193147259846e-10
P023,S1_12,Sucrose,12,beta,3.0,4.1447566973637826e-10
P023,S1_7,Sucrose,7,beta,3.0,7.860347079713326e-10
P023,H2O,Water,0,beta,3.0,3.28945232012552e-10
P023,S1_5,Sucrose,5,beta,3.0,2.9456536751740123e-10
P023,S2_5,Sucralose,5,beta,3.0,1.6657127568539813e-10
P023,S2_12,Sucralose,12,beta,3.0,3.116720490413912e-10
P023,S2_7,Sucralose,7,beta,3.0,1.4863006156903265e-10
P023,S2_12,Sucralose,12,gamma,3.0,4.904214336478643e-10
P023,S2_7,Sucralose,7,gamma,3.0,1.6961400890257532e-10
P023,H2O,Water,0,gamma,3.0,9.670844667876592e-11
P023,S2_5,Sucralose,5,gamma,3.0,1.1217474598366031e-10
P023,S1_5,Sucrose,5,gamma,3.0,3.700273774352384e-11
P023,S1_12,Sucrose,12,gamma,3.0,6.160162138557211e-10
P023,S1_7,Sucrose,7,gamma,3.0,2.106884954926126e-10
P023,S1_12,Sucrose,12,gamma,3.0,4.942098218073173e-10
P023,S1_7,Sucrose,7,gamma,3.0,6.658043643545004e-10
P023,H2O,Water,0,gamma,3.0,6.165089918802314e-10
P023,S1_5,Sucrose,5,gamma,3.0,8.334591995988632e-10
P023,S2_5,Sucralose,5,gamma,3.0,3.58946282548328e-10
P023,S2_12,Sucralose,12,gamma,3.0,2.739627676001826e-10
P023,S2_7,Sucralose,7,gamma,3.0,2.6615533270746494e-10
P023,S2_12,Sucralose,12,delta,3.5,7.085977570339072e-10
P023,S2_7,Sucralose,7,delta,3.5,3.0339034084325686e-10
P023,H2O,Water,0,delta,3.5,6.715211950578622e-10
P023,S2_5,Sucralose,5,delta,3.5,5.743600052117472e-10
P023,S1_5,Sucrose,5,delta,3.5,6.751510104632234e-10
P023,S1_12,Sucrose,12,delta,3.5,1.0144446153848771e-10
P023,S1_7,Sucrose,7,delta,3.5,2.151652319587085e-10
P023,S1_12,Sucrose,12,delta,3.5,3.8036988301767035e-10
P023,S1_7,Sucrose,7,delta,3.5,8.478955572372674e-11
P023,H2O,Water,0,delta,3.5,7.678238045009038e-10
P023,S1_5,Sucrose,5,delta,3.5,2.5295200686120263e-10
P023,S2_5,Sucralose,5,delta,3.5,2.563036844204127e-10
P023,S2_12,Sucralose,12,delta,3.5,1.4904593479899431e-10
P023,S2_7,Sucralose,7,delta,3.5,5.918374279889879e-10
P023,S2_12,Sucralose,12,theta,3.5,3.0932993643582773e-10
P023,S2_7,Sucralose,7,theta,3.5,4.8708871785056504e-11
P023,H2O,Water,0,theta,3.5,1.240001043581185e-10
P023,S2_5,Sucralose,5,theta,3.5,2.473707622801188e-10
P023,S1_5,Sucrose,5,theta,3.5,1.8002351580699224e-10
P023,S1_12,Sucrose,12,theta,3.5,1.6937722710417249e-10
P023,S1_7,Sucrose,7,theta,3.5,1.0932232546433045e-10
P023,S1_12,Sucrose,12,theta,3.5,7.450457979484194e-11
P023,S1_7,Sucrose,7,theta,3.5,1.6619358473366973e-10
P023,H2O,Water,0,theta,3.5,1.378914514136349e-10
P023,S1_5,Sucrose,5,theta,3.5,3.07904871907863e-10
P023,S2_5,Sucralose,5,theta,3.5,1.504840837468785e-10
P023,S2_12,Sucralose,12,theta,3.5,1.1105008002234406e-10
P023,S2_7,Sucralose,7,theta,3.5,3.117061163706195e-10
P023,S2_12,Sucralose,12,alpha,3.5,2.0875039831080131e-10
P023,S2_7,Sucralose,7,alpha,3.5,2.5018080073078962e-11
P023,H2O,Water,0,alpha,3.5,4.166238276434185e-11
P023,S2_5,Sucralose,5,alpha,3.5,1.376226936220879e-10
P023,S1_5,Sucrose,5,alpha,3.5,8.343605366011239e-11
P023,S1_12,Sucrose,12,alpha,3.5,1.1046757873814219e-10
P023,S1_7,Sucrose,7,alpha,3.5,8.211211604361842e-11
P023,S1_12,Sucrose,12,alpha,3.5,9.570789478063797e-11
P023,S1_7,Sucrose,7,alpha,3.5,7.857851959608019e-11
P023,H2O,Water,0,alpha,3.5,9.709758850566804e-11
P023,S1_5,Sucrose,5,alpha,3.5,1.2910977551619491e-10
P023,S2_5,Sucralose,5,alpha,3.5,4.208557412705537e-11
P023,S2_12,Sucralose,12,alpha,3.5,1.8913774035254047e-10
P023,S2_7,Sucralose,7,alpha,3.5,1.89537793646313e-10
P023,S2_12,Sucralose,12,beta,3.5,3.130277637013496e-10
P023,S2_7,Sucralose,7,beta,3.5,1.0022356381998595e-10
P023,H2O,Water,0,beta,3.5,1.7391597279779823e-10
P023,S2_5,Sucralose,5,beta,3.5,3.0554712118836333e-10
P023,S1_5,Sucrose,5,beta,3.5,3.36631920466703e-10
P023,S1_12,Sucrose,12,beta,3.5,3.596501311338181e-10
P023,S1_7,Sucrose,7,beta,3.5,2.6939464663748467e-10
P023,S1_12,Sucrose,12,beta,3.5,7.053639642678706e-10
P023,S1_7,Sucrose,7,beta,3.5,2.9909648194514883e-10
P023,H2O,Water,0,beta,3.5,3.906218342749285e-10
P023,S1_5,Sucrose,5,beta,3.5,6.742157081847093e-10
P023,S2_5,Sucralose,5,beta,3.5,6.1398596399187e-11
P023,S2_12,Sucralose,12,beta,3.5,8.721869044713236e-10
P023,S2_7,Sucralose,7,beta,3.5,3.708403190600684e-10
P023,S2_12,Sucralose,12,gamma,3.5,5.113626179976408e-10
P023,S2_7,Sucralose,7,gamma,3.5,8.846858845135915e-11
P023,H2O,Water,0,gamma,3.5,1.4679620225907467e-10
P023,S2_5,Sucralose,5,gamma,3.5,6.377712803035794e-10
P023,S1_5,Sucrose,5,gamma,3.5,3.99159997303296e-10
P023,S1_12,Sucrose,12,gamma,3.5,2.3979644288268913e-10
P023,S1_7,Sucrose,7,gamma,3.5,3.2617152240111e-10
P023,S1_12,Sucrose,12,gamma,3.5,4.2895758696525254e-10
P023,S1_7,Sucrose,7,gamma,3.5,2.32898745768325e-10
P023,H2O,Water,0,gamma,3.5,4.191425311085939e-10
P023,S1_5,Sucrose,5,gamma,3.5,7.610757929742515e-10
P023,S2_5,Sucralose,5,gamma,3.5,1.2552347677283065e-10
P023,S2_12,Sucralose,12,gamma,3.5,5.63641900902221e-10
P023,S2_7,Sucralose,7,gamma,3.5,7.274200474501662e-10
P023,S2_12,Sucralose,12,delta,4.0,4.009012163167392e-10
P023,S2_7,Sucralose,7,delta,4.0,7.995951397171286e-10
P023,H2O,Water,0,delta,4.0,1.3999169319665577e-10
P023,S2_5,Sucralose,5,delta,4.0,2.846768743697511e-10
P023,S1_5,Sucrose,5,delta,4.0,2.3191911579110832e-10
P023,S1_12,Sucrose,12,delta,4.0,2.1549783244272544e-10
P023,S1_7,Sucrose,7,delta,4.0,3.50645006034238e-10
P023,S1_12,Sucrose,12,delta,4.0,3.1307761326046145e-10
P023,S1_7,Sucrose,7,delta,4.0,2.689198708180142e-10
P023,H2O,Water,0,delta,4.0,1.7973146050726486e-10
P023,S1_5,Sucrose,5,delta,4.0,2.0616760566488196e-10
P023,S2_5,Sucralose,5,delta,4.0,2.6197964960020324e-10
P023,S2_12,Sucralose,12,delta,4.0,1.502723128502685e-10
P023,S2_7,Sucralose,7,delta,4.0,1.1876259546394246e-10
P023,S2_12,Sucralose,12,theta,4.0,2.1481372620728267e-10
P023,S2_7,Sucralose,7,theta,4.0,1.6019236214413756e-10
P023,H2O,Water,0,theta,4.0,7.523177731870201e-11
P023,S2_5,Sucralose,5,theta,4.0,1.5236731618304588e-10
P023,S1_5,Sucrose,5,theta,4.0,4.940555578299703e-11
P023,S1_12,Sucrose,12,theta,4.0,5.050119364561549e-11
P023,S1_7,Sucrose,7,theta,4.0,2.673075871805153e-10
P023,S1_12,Sucrose,12,theta,4.0,7.103627540615628e-11
P023,S1_7,Sucrose,7,theta,4.0,6.449654403368445e-11
P023,H2O,Water,0,theta,4.0,3.592838358251386e-11
P023,S1_5,Sucrose,5,theta,4.0,1.2530592551520885e-10
P023,S2_5,Sucralose,5,theta,4.0,1.193324435687624e-10
P023,S2_12,Sucralose,12,theta,4.0,9.238320100210701e-11
P023,S2_7,Sucralose,7,theta,4.0,1.353560461651488e-10
P023,S2_12,Sucralose,12,alpha,4.0,1.7497675223176705e-10
P023,S2_7,Sucralose,7,alpha,4.0,1.333514189791613e-10
P023,H2O,Water,0,alpha,4.0,1.0066578971330093e-10
P023,S2_5,Sucralose,5,alpha,4.0,1.1670581398497727e-10
P023,S1_5,Sucrose,5,alpha,4.0,5.328446951340689e-11
P023,S1_12,Sucrose,12,alpha,4.0,5.3944604438914685e-11
P023,S1_7,Sucrose,7,alpha,4.0,7.579749724581694e-11
P023,S1_12,Sucrose,12,alpha,4.0,1.0781906303444346e-10
P023,S1_7,Sucrose,7,alpha,4.0,6.524883628675255e-11
P023,H2O,Water,0,alpha,4.0,1.0750349019783277e-10
P023,S1_5,Sucrose,5,alpha,4.0,4.834564832969706e-10
P023,S2_5,Sucralose,5,alpha,4.0,4.680882628628209e-11
P023,S2_12,Sucralose,12,alpha,4.0,8.510656991667328e-11
P023,S2_7,Sucralose,7,alpha,4.0,1.315185825365878e-10
P023,S2_12,Sucralose,12,beta,4.0,4.2041535460545937e-10
P023,S2_7,Sucralose,7,beta,4.0,5.801424805682061e-10
P023,H2O,Water,0,beta,4.0,4.673646305100881e-10
P023,S2_5,Sucralose,5,beta,4.0,6.536545345611854e-10
P023,S1_5,Sucrose,5,beta,4.0,2.0174568489473885e-10
P023,S1_12,Sucrose,12,beta,4.0,3.053513201298526e-10
P023,S1_7,Sucrose,7,beta,4.0,4.556606375389664e-10
P023,S1_12,Sucrose,12,beta,4.0,8.229501355487058e-10
P023,S1_7,Sucrose,7,beta,4.0,1.466336491792124e-10
P023,H2O,Water,0,beta,4.0,2.2240800708971547e-10
P023,S1_5,Sucrose,5,beta,4.0,8.001438525585761e-10
P023,S2_5,Sucralose,5,beta,4.0,7.465883071062955e-11
P023,S2_12,Sucralose,12,beta,4.0,3.7827112973993317e-10
P023,S2_7,Sucralose,7,beta,4.0,4.1261303763689216e-10
P023,S2_12,Sucralose,12,gamma,4.0,4.527171674720207e-10
P023,S2_7,Sucralose,7,gamma,4.0,5.556872561606672e-10
P023,H2O,Water,0,gamma,4.0,4.5211452698712363e-10
P023,S2_5,Sucralose,5,gamma,4.0,8.181132970786645e-10
P023,S1_5,Sucrose,5,gamma,4.0,1.6619218731396025e-10
P023,S1_12,Sucrose,12,gamma,4.0,2.7400824939143007e-10
P023,S1_7,Sucrose,7,gamma,4.0,5.033931421240789e-10
P023,S1_12,Sucrose,12,gamma,4.0,5.115078903728008e-10
P023,S1_7,Sucrose,7,gamma,4.0,1.3782621854422077e-10
P023,H2O,Water,0,gamma,4.0,3.8682740787477907e-10
P023,S1_5,Sucrose,5,gamma,4.0,8.173440120735149e-10
P023,S2_5,Sucralose,5,gamma,4.0,1.247074615404268e-10
P023,S2_12,Sucralose,12,gamma,4.0,4.5258224710395216e-10
P023,S2_7,Sucralose,7,gamma,4.0,7.686257060373115e-10
P023,S2_12,Sucralose,12,delta,4.5,3.832429509117707e-10
P023,S2_7,Sucralose,7,delta,4.5,2.2436934699161827e-10
P023,H2O,Water,0,delta,4.5,6.23263284782977e-10
P023,S2_5,Sucralose,5,delta,4.5,3.7163875053580995e-10
P023,S1_5,Sucrose,5,delta,4.5,3.214337029582792e-10
P023,S1_12,Sucrose,12,delta,4.5,8.929084156816558e-11
P023,S1_7,Sucrose,7,delta,4.5,1.3069420575258803e-10
P023,S1_12,Sucrose,12,delta,4.5,8.50491749304864e-11
P023,S1_7,Sucrose,7,delta,4.5,2.8289247154616744e-11
P023,H2O,Water,0,delta,4.5,3.1858278227149274e-10
P023,S1_5,Sucrose,5,delta,4.5,2.833777594208612e-10
P023,S2_5,Sucralose,5,delta,4.5,5.26458667791311e-10
P023,S2_12,Sucralose,12,delta,4.5,2.15116577613322e-10
P023,S2_7,Sucralose,7,delta,4.5,3.0047473928503256e-10
P023,S2_12,Sucralose,12,theta,4.5,1.24503123919686e-10
P023,S2_7,Sucralose,7,theta,4.5,2.707584095084314e-10
P023,H2O,Water,0,theta,4.5,2.7824225006217597e-10
P023,S2_5,Sucralose,5,theta,4.5,2.6769992050578793e-10
P023,S1_5,Sucrose,5,theta,4.5,1.816388756590021e-10
P023,S1_12,Sucrose,12,theta,4.5,4.639453692003915e-11
P023,S1_7,Sucrose,7,theta,4.5,7.317298776154692e-11
P023,S1_12,Sucrose,12,theta,4.5,7.667325340616538e-11
P023,S1_7,Sucrose,7,theta,4.5,2.1386399259436942e-11
P023,H2O,Water,0,theta,4.5,7.023311984689846e-11
P023,S1_5,Sucrose,5,theta,4.5,1.1473866715498748e-10
P023,S2_5,Sucralose,5,theta,4.5,2.3989460751287707e-10
P023,S2_12,Sucralose,12,theta,4.5,2.4607438001913127e-10
P023,S2_7,Sucralose,7,theta,4.5,1.2415673594542486e-10
P023,S2_12,Sucralose,12,alpha,4.5,6.407958317234937e-11
P023,S2_7,Sucralose,7,alpha,4.5,1.3697961200365292e-10
P023,H2O,Water,0,alpha,4.5,4.985178476970566e-11
P023,S2_5,Sucralose,5,alpha,4.5,2.1769272764355234e-10
P023,S1_5,Sucrose,5,alpha,4.5,1.0519792782135463e-10
P023,S1_12,Sucrose,12,alpha,4.5,1.2027956649176106e-10
P023,S1_7,Sucrose,7,alpha,4.5,8.299419379698228e-11
P023,S1_12,Sucrose,12,alpha,4.5,6.457470724356402e-11
P023,S1_7,Sucrose,7,alpha,4.5,3.320414660766508e-11
P023,H2O,Water,0,alpha,4.5,2.4923084787298173e-11
P023,S1_5,Sucrose,5,alpha,4.5,2.337416338110551e-10
P023,S2_5,Sucralose,5,alpha,4.5,1.6373960421903104e-10
P023,S2_12,Sucralose,12,alpha,4.5,1.1312555673214388e-10
P023,S2_7,Sucralose,7,alpha,4.5,7.041069578380181e-11
P023,S2_12,Sucralose,12,beta,4.5,4.714402607735127e-10
P023,S2_7,Sucralose,7,beta,4.5,5.589558347791327e-10
P023,H2O,Water,0,beta,4.5,4.2439216554911413e-10
P023,S2_5,Sucralose,5,beta,4.5,7.325100102973237e-10
P023,S1_5,Sucrose,5,beta,4.5,5.634618356511357e-10
P023,S1_12,Sucrose,12,beta,4.5,5.633233000098211e-10
P023,S1_7,Sucrose,7,beta,4.5,4.745721075548494e-10
P023,S1_12,Sucrose,12,beta,4.5,4.222167390610816e-10
P023,S1_7,Sucrose,7,beta,4.5,8.451810252065221e-11
P023,H2O,Water,0,beta,4.5,1.6354284782191683e-10
P023,S1_5,Sucrose,5,beta,4.5,7.332674001115506e-10
P023,S2_5,Sucralose,5,beta,4.5,7.537042610069007e-10
P023,S2_12,Sucralose,12,beta,4.5,6.0114562435071e-10
P023,S2_7,Sucralose,7,beta,4.5,6.458426086956877e-10
P023,S2_12,Sucralose,12,gamma,4.5,2.464312214459274e-10
P023,S2_7,Sucralose,7,gamma,4.5,1.2463049947888586e-09
P023,H2O,Water,0,gamma,4.5,1.9707303758603915e-10
P023,S2_5,Sucralose,5,gamma,4.5,5.789378515983631e-10
P023,S1_5,Sucrose,5,gamma,4.5,1.8549440094033683e-10
P023,S1_12,Sucrose,12,gamma,4.5,5.327208993664879e-10
P023,S1_7,Sucrose,7,gamma,4.5,1.7251475210524274e-10
P023,S1_12,Sucrose,12,gamma,4.5,3.2634802460210607e-10
P023,S1_7,Sucrose,7,gamma,4.5,5.62184572143328e-11
P023,H2O,Water,0,gamma,4.5,1.2429512634405212e-10
P023,S1_5,Sucrose,5,gamma,4.5,4.874690038034006e-10
P023,S2_5,Sucralose,5,gamma,4.5,1.1222019239376339e-09
P023,S2_12,Sucralose,12,gamma,4.5,3.519095301278145e-10
P023,S2_7,Sucralose,7,gamma,4.5,5.027174018734472e-10
P023,S2_12,Sucralose,12,delta,5.0,3.1459743281725796e-10
P023,S2_7,Sucralose,7,delta,5.0,1.645939447197749e-10
P023,H2O,Water,0,delta,5.0,3.8185971954880664e-10
