window,summary_feature_index,node,source_feature,statistic,raw_icc1,raw_icck,raw_effective_repeats,raw_n_conditions,subject_centered_icc1,subject_centered_icck,subject_centered_effective_repeats,subject_centered_n_conditions
0:10,532,corner_vertical_R,abs_velocity,late_minus_early,0.09556457358096479,0.34568276411649546,5.0,140,0.018340854891033168,0.08543637018336694,5.0,140
0:10,533,corner_vertical_R,abs_velocity,slope_per_second,0.08985280518239967,0.33048427073514774,5.0,140,0.005013965143401196,0.024576914545551012,5.0,140
0:10,534,corner_vertical_R,baseline_robust_z,mean,0.21526809889377588,0.5783442369184524,5.0,140,-0.009246634410102612,-0.04800885331055691,5.0,140
0:10,535,corner_vertical_R,baseline_robust_z,std,0.19322021110072357,0.5449328749609229,5.0,140,0.006734229123892892,0.03278793962765254,5.0,140
0:10,536,corner_vertical_R,baseline_robust_z,quantile_10,0.2268008640597775,0.5945901139121652,5.0,140,0.007689797425747379,0.037301619537164515,5.0,140
0:10,537,corner_vertical_R,baseline_robust_z,quantile_90,0.14823611916845525,0.4652896611876347,5.0,140,-0.03677094270440333,-0.21556010687973598,5.0,140
0:10,538,corner_vertical_R,baseline_robust_z,late_minus_early,0.1701500281149316,0.5062180671459674,5.0,140,-0.028794340180988077,-0.1627124968487882,5.0,140
0:10,539,corner_vertical_R,baseline_robust_z,slope_per_second,0.1375929225095308,0.4437417278502661,5.0,140,-0.028160676681145667,-0.15867721432253545,5.0,140
0:10,540,corner_vertical_L,value,mean,0.7434974737338972,0.9354546606691206,5.0,140,0.12766765944547356,0.4225529253448885,5.0,140
0:10,541,corner_vertical_L,value,std,0.3168092913404525,0.6986681768025258,5.0,140,0.0038633533521858217,0.01902279957490641,5.0,140
0:10,542,corner_vertical_L,value,quantile_10,0.6659295207935567,0.9088165432977293,5.0,140,0.11025655330724542,0.3825626220226344,5.0,140
0:10,543,corner_vertical_L,value,quantile_90,0.7310698684840998,0.9314701887819067,5.0,140,0.11535316450720697,0.39466321806325666,5.0,140
0:10,544,corner_vertical_L,value,late_minus_early,0.11835758907669737,0.40163957722903604,5.0,140,-0.04134653135494672,-0.2476985622587621,5.0,140
0:10,545,corner_vertical_L,value,slope_per_second,0.1366601173362458,0.44179665554116354,5.0,140,-0.04209591672452315,-0.25309698143798154,5.0,140
0:10,546,corner_vertical_L,delta,mean,0.18073031879243195,0.5244880349353974,5.0,140,-0.04039295613163597,-0.24088501146103702,5.0,140
0:10,547,corner_vertical_L,delta,std,0.31680928997360824,0.698668175473005,5.0,140,0.0038633537296220957,0.019022801405085686,5.0,140
0:10,548,corner_vertical_L,delta,quantile_10,0.178078937738713,0.5199944509048914,5.0,140,-0.006501515333817455,-0.03337554308977798,5.0,140
0:10,549,corner_vertical_L,delta,quantile_90,0.18709674587525463,0.5350553042342117,5.0,140,-0.04325525654875593,-0.26152573353670705,5.0,140
0:10,550,corner_vertical_L,delta,late_minus_early,0.11835758853990148,0.40163957599274713,5.0,140,-0.041346531273983675,-0.24769856167761561,5.0,140
0:10,551,corner_vertical_L,delta,slope_per_second,0.13666011564655178,0.44179665200933727,5.0,140,-0.04209591881115437,-0.2530969965238282,5.0,140
0:10,552,corner_vertical_L,velocity,mean,0.22115750018943123,0.5867398377944576,5.0,140,-0.0003911956509336942,-0.0019590437322206055,5.0,140
0:10,553,corner_vertical_L,velocity,std,0.1573217425674823,0.4827932262338608,5.0,140,-0.05918469055987735,-0.387709264088486,5.0,140
0:10,554,corner_vertical_L,velocity,quantile_10,0.4787190548571891,0.8211653237045623,5.0,140,0.07045655997572782,0.2748288253993941,5.0,140
0:10,555,corner_vertical_L,velocity,quantile_90,0.47799547107471513,0.8207390877876385,5.0,140,0.07196776809774735,0.27940595002314955,5.0,140
0:10,556,corner_vertical_L,velocity,late_minus_early,0.2780438671490345,0.6581931077294372,5.0,140,0.03782066728581742,0.16425448023968683,5.0,140
0:10,557,corner_vertical_L,velocity,slope_per_second,0.27187289957561495,0.6511951947416241,5.0,140,0.022146396889175215,0.10172097234394847,5.0,140
0:10,558,corner_vertical_L,acceleration,mean,0.12485858737685711,0.4163522978444297,5.0,140,0.036024871305982586,0.1574376694126891,5.0,140
0:10,559,corner_vertical_L,acceleration,std,0.19422604900707802,0.546529321730476,5.0,140,-0.014485412168993756,-0.0768817141137547,5.0,140
0:10,560,corner_vertical_L,acceleration,quantile_10,0.4957398795285327,0.8309530795140433,5.0,140,0.099760936787369,0.35653258516979874,5.0,140
0:10,561,corner_vertical_L,acceleration,quantile_90,0.5042048591917094,0.8356563423167148,5.0,140,0.09814214511120933,0.3523781395378716,5.0,140
0:10,562,corner_vertical_L,acceleration,late_minus_early,0.09471935176920529,0.3434654570561406,5.0,140,-0.00901408878821286,-0.04675630591268753,5.0,140
0:10,563,corner_vertical_L,acceleration,slope_per_second,0.0919724841077259,0.33618378810396243,5.0,140,-0.008928361955872112,-0.04629516991458461,5.0,140
0:10,564,corner_vertical_L,abs_velocity,mean,0.46079975711055093,0.8103543798743916,5.0,140,0.04168340979266196,0.17863293040171485,5.0,140
0:10,565,corner_vertical_L,abs_velocity,std,0.03307779737328343,0.14606319216932906,5.0,140,-0.07992163866269486,-0.587388351715357,5.0,140
0:10,566,corner_vertical_L,abs_velocity,quantile_10,0.4226603643174876,0.7854267672407352,5.0,140,0.027969465688744716,0.1257758006776157,5.0,140
0:10,567,corner_vertical_L,abs_velocity,quantile_90,0.43953431381013164,0.7967955782022921,5.0,140,0.06298792571497955,0.251558928236177,5.0,140
0:10,568,corner_vertical_L,abs_velocity,late_minus_early,0.07568943673090668,0.29049697424422194,5.0,140,-0.003372757086721446,-0.017094406557041468,5.0,140
0:10,569,corner_vertical_L,abs_velocity,slope_per_second,0.08287245428861857,0.3112019830002351,5.0,140,-0.003532802298725181,-0.017917203240809334,5.0,140
0:10,570,corner_vertical_L,baseline_robust_z,mean,0.1580196248040428,0.48410546698560747,5.0,140,-0.03520269388929295,-0.20485995917908184,5.0,140
0:10,571,corner_vertical_L,baseline_robust_z,std,0.2619558689742807,0.6395958246828903,5.0,140,0.03555995102850668,0.15565886821852004,5.0,140
0:10,572,corner_vertical_L,baseline_robust_z,quantile_10,0.1538577610230154,0.4762127160602196,5.0,140,0.0024772604079905942,0.012264769924167952,5.0,140
0:10,573,corner_vertical_L,baseline_robust_z,quantile_90,0.1706623203124559,0.5071238617999255,5.0,140,-0.02719192432927952,-0.15255239429396525,5.0,140
0:10,574,corner_vertical_L,baseline_robust_z,late_minus_early,0.10096759535138562,0.3596044075319039,5.0,140,-0.044263400845688805,-0.26893246648648894,5.0,140
0:10,575,corner_vertical_L,baseline_robust_z,slope_per_second,0.12097970121987683,0.4076358518473666,5.0,140,-0.045611046538371613,-0.27894760067680563,5.0,140
0:10,576,inner_lip_aperture,value,mean,0.8127172869733258,0.9559424892861051,5.0,140,0.15131870246780693,0.4713171275638015,5.0,140
0:10,577,inner_lip_aperture,value,std,0.4523300606845392,0.8050525066584563,5.0,140,0.05459335351222809,0.22404195988979617,5.0,140
0:10,578,inner_lip_aperture,value,quantile_10,0.6639571611587801,0.9080802544357874,5.0,140,0.033239648321574014,0.14669401211370853,5.0,140
0:10,579,inner_lip_aperture,value,quantile_90,0.7814311604334411,0.9470229211722891,5.0,140,0.1548565742660307,0.47812171059211533,5.0,140
0:10,580,inner_lip_aperture,value,late_minus_early,0.3483841684405613,0.7277602475439802,5.0,140,0.04631235255500844,0.19536965028487488,5.0,140
0:10,581,inner_lip_aperture,value,slope_per_second,0.34087548920672534,0.7211237719142081,5.0,140,0.02282402847417738,0.10457303102033065,5.0,140
0:10,582,inner_lip_aperture,delta,mean,0.3583267173428751,0.7362957830210445,5.0,140,0.09596985314575164,0.34674210871677114,5.0,140
0:10,583,inner_lip_aperture,delta,std,0.45233006250752134,0.805052507813371,5.0,140,0.05459335547192255,0.22404196649061084,5.0,140
0:10,584,inner_lip_aperture,delta,quantile_10,0.14710202790385968,0.4630485919461037,5.0,140,0.005222404496443608,0.0255777138117413,5.0,140
0:10,585,inner_lip_aperture,delta,quantile_90,0.5174526576520407,0.8428087591017426,5.0,140,0.15037813317607454,0.4694878438514231,5.0,140
0:10,586,inner_lip_aperture,delta,late_minus_early,0.34838416736651845,0.7277602466066093,5.0,140,0.046312351797083956,0.19536964758728176,5.0,140
0:10,587,inner_lip_aperture,delta,slope_per_second,0.34087548919616645,0.721123771904757,5.0,140,0.02282402905221665,0.10457303344717617,5.0,140
0:10,588,inner_lip_aperture,velocity,mean,0.13924219708059524,0.4471579588651465,5.0,140,-0.040937250622310524,-0.24476652789752812,5.0,140
0:10,589,inner_lip_aperture,velocity,std,0.365229322353229,0.7420593205722067,5.0,140,0.025237320640055263,0.11461618187064308,5.0,140
0:10,590,inner_lip_aperture,velocity,quantile_10,0.6017076495835044,0.8830900630599992,5.0,140,0.09682873419292784,0.3489789218958774,5.0,140
0:10,591,inner_lip_aperture,velocity,quantile_90,0.6622257309957229,0.9074312811162469,5.0,140,0.15383270679712774,0.47616470944491945,5.0,140
0:10,592,inner_lip_aperture,velocity,late_minus_early,0.14581859325954546,0.46049691620957267,5.0,140,-0.012122487220605011,-0.06370130933649493,5.0,140
0:10,593,inner_lip_aperture,velocity,slope_per_second,0.11355124234873189,0.39042378735639593,5.0,140,-0.030773062117267488,-0.1754635083538891,5.0,140
0:10,594,inner_lip_aperture,acceleration,mean,0.06841769277057462,0.2685846857914344,5.0,140,-0.028597252694555687,-0.1614549336141666,5.0,140
0:10,595,inner_lip_aperture,acceleration,std,0.41075803469155625,0.7770583427019908,5.0,140,0.043248662638481705,0.18435149136468038,5.0,140
0:10,596,inner_lip_aperture,acceleration,quantile_10,0.6112524233658839,0.8871563184940481,5.0,140,0.12353084385907447,0.41338903429913315,5.0,140
0:10,597,inner_lip_aperture,acceleration,quantile_90,0.6241231264875705,0.8924988762673544,5.0,140,0.12095881686485657,0.4075884281681695,5.0,140
0:10,598,inner_lip_aperture,acceleration,late_minus_early,0.07948864645127535,0.30156064293641033,5.0,140,-0.019485434370200398,-0.10566270680641879,5.0,140
0:10,599,inner_lip_aperture,acceleration,slope_per_second,0.07264710604242172,0.2814495492207749,5.0,140,-0.023700834339480725,-0.13091538732756158,5.0,140
0:10,600,inner_lip_aperture,abs_velocity,mean,0.6401451343841038,0.8989336537055607,5.0,140,0.13244829093759064,0.43289607404470026,5.0,140
0:10,601,inner_lip_aperture,abs_velocity,std,0.22898620540518824,0.5975803760660555,5.0,140,-0.01156884538547084,-0.06065086903268867,5.0,140
0:10,602,inner_lip_aperture,abs_velocity,quantile_10,0.6037466730458166,0.8839663627793375,5.0,140,0.1330715388112513,0.4342254818257945,5.0,140
0:10,603,inner_lip_aperture,abs_velocity,quantile_90,0.607662069220902,0.8856373783862516,5.0,140,0.10719872655621931,0.37513685865334184,5.0,140
0:10,604,inner_lip_aperture,abs_velocity,late_minus_early,0.1293161934241798,0.426149066616465,5.0,140,-0.028790265007742524,-0.16268647155577382,5.0,140
0:10,605,inner_lip_aperture,abs_velocity,slope_per_second,0.13269150690442724,0.4334153767147928,5.0,140,-0.028643807066414742,-0.16175178276471863,5.0,140
0:10,606,inner_lip_aperture,baseline_robust_z,mean,0.3169899220223937,0.6988438191540597,5.0,140,0.07785696063317865,0.29684042883677164,5.0,140
0:10,607,inner_lip_aperture,baseline_robust_z,std,0.22615540293652864,0.5937016611115591,5.0,140,0.009903195153263322,0.047629248783491625,5.0,140
0:10,608,inner_lip_aperture,baseline_robust_z,quantile_10,0.1395735748222383,0.4478408696159816,5.0,140,0.006175844017109353,0.030134789058686984,5.0,140
0:10,609,inner_lip_aperture,baseline_robust_z,quantile_90,0.38444414987137265,0.75744285361705,5.0,140,0.06896138513798794,0.2702575779986428,5.0,140
0:10,610,inner_lip_aperture,baseline_robust_z,late_minus_early,0.3188547843563045,0.7006506606011695,5.0,140,0.038170313044000675,0.16557184812342404,5.0,140
0:10,611,inner_lip_aperture,baseline_robust_z,slope_per_second,0.3028265968760163,0.684723289787584,5.0,140,0.010632676787589319,0.05099454967927308,5.0,140
0:10,612,outer_mouth_open,value,mean,0.6043341312912213,0.8842180552617106,5.0,140,0.1044630455787808,0.36838482488424695,5.0,140
0:10,613,outer_mouth_open,value,std,0.476240666632324,0.819701871076561,5.0,140,0.030762237671331915,0.13695857893175367,5.0,140
0:10,614,outer_mouth_open,value,quantile_10,0.34197693771323545,0.7221078135118487,5.0,140,0.07187963543325347,0.2791401952802276,5.0,140
0:10,615,outer_mouth_open,value,quantile_90,0.6556262985861886,0.9049349323359348,5.0,140,0.09814368576127395,0.3523821118091891,5.0,140
0:10,616,outer_mouth_open,value,late_minus_early,0.3128684428340049,0.6948081004033848,5.0,140,0.04067657053488595,0.17492195217194198,5.0,140
0:10,617,outer_mouth_open,value,slope_per_second,0.3052518189221771,0.6871922984302744,5.0,140,0.038581612692138105,0.16711742447922945,5.0,140
0:10,618,outer_mouth_open,delta,mean,0.23221654990064705,0.6019509024226033,5.0,140,-0.004443613554424075,-0.02262012820530397,5.0,140
0:10,619,outer_mouth_open,delta,std,0.4762406706656902,0.8197018734663335,5.0,140,0.030762239938631385,0.13695858792013552,5.0,140
0:10,620,outer_mouth_open,delta,quantile_10,0.04930020164713629,0.20589779665960342,5.0,140,-0.05767255130277336,-0.37483307565711105,5.0,140
0:10,621,outer_mouth_open,delta,quantile_90,0.3243366356356816,0.7058940164871742,5.0,140,0.025279113501555647,0.11478855578618387,5.0,140
0:10,622,outer_mouth_open,delta,late_minus_early,0.31286844031145333,0.6948080979152363,5.0,140,0.04067657078654395,0.1749219531027084,5.0,140
0:10,623,outer_mouth_open,delta,slope_per_second,0.30525181785117944,0.6871922973447024,5.0,140,0.038581612030856,0.16711742199781401,5.0,140
0:10,624,outer_mouth_open,velocity,mean,0.136587525926829,0.4416448952904183,5.0,140,-0.04604362459401458,-0.28219039796109846,5.0,140
0:10,625,outer_mouth_open,velocity,std,0.3122257639435522,0.6941734619059984,5.0,140,-0.01022685091199207,-0.053315242714262065,5.0,140
0:10,626,outer_mouth_open,velocity,quantile_10,0.5422673852703479,0.855562458066648,5.0,140,0.07596864156761622,0.2913188259546813,5.0,140
0:10,627,outer_mouth_open,velocity,quantile_90,0.5484598475882551,0.8586215218662465,5.0,140,0.07296030214655085,0.28238881706831026,5.0,140
0:10,628,outer_mouth_open,velocity,late_minus_early,0.1343571752335234,0.43695416623838285,5.0,140,-0.05619349177422542,-0.3624329510955,5.0,140
0:10,629,outer_mouth_open,velocity,slope_per_second,0.1266701782054522,0.42036171674427336,5.0,140,-0.05234302163961022,-0.3310218419418306,5.0,140
0:10,630,outer_mouth_open,acceleration,mean,0.046543557775817396,0.19619191074706996,5.0,140,-0.043325478174742686,-0.2620393033458561,5.0,140
0:10,631,outer_mouth_open,acceleration,std,0.40053901761915955,0.7696291205657634,5.0,140,0.05413042333535765,0.2224803044271128,5.0,140
0:10,632,outer_mouth_open,acceleration,quantile_10,0.5031855734731352,0.8350956112197145,5.0,140,0.0885363854679218,0.3269086768381914,5.0,140
0:10,633,outer_mouth_open,acceleration,quantile_90,0.5283852599379159,0.8485278549276164,5.0,140,0.11555632957381479,0.39513858817783487,5.0,140
0:10,634,outer_mouth_open,acceleration,late_minus_early,0.06656862116572944,0.2628522566473809,5.0,140,-0.023921800478185696,-0.13226507757483646,5.0,140
0:10,635,outer_mouth_open,acceleration,slope_per_second,0.04792047290555138,0.20106235247192727,5.0,140,-0.04019832556124266,-0.23950193479614507,5.0,140
0:10,636,outer_mouth_open,abs_velocity,mean,0.5496760874560718,0.8592167755145406,5.0,140,0.07374316697042455,0.2847286618452449,5.0,140
0:10,637,outer_mouth_open,abs_velocity,std,0.1985456065876343,0.5533038437777107,5.0,140,-0.029814950350950015,-0.16926075588733014,5.0,140
0:10,638,outer_mouth_open,abs_velocity,quantile_10,0.4423672619876043,0.7986499475684412,5.0,140,0.12257825165746408,0.41125002302254077,5.0,140
0:10,639,outer_mouth_open,abs_velocity,quantile_90,0.5354013154042346,0.8521142390891454,5.0,140,0.05191996187710283,0.2149574739705227,5.0,140
0:10,640,outer_mouth_open,abs_velocity,late_minus_early,0.1636234395780922,0.4944818883601979,5.0,140,0.008579099189519825,0.0414723155139463,5.0,140
0:10,641,outer_mouth_open,abs_velocity,slope_per_second,0.17054128050438164,0.5069100478668846,5.0,140,0.01099610905491328,0.052664142651067794,5.0,140
0:10,642,outer_mouth_open,baseline_robust_z,mean,0.15685294503009983,0.48190920990659025,5.0,140,0.006647746020262653,0.032377773248288166,5.0,140
0:10,643,outer_mouth_open,baseline_robust_z,std,0.13592860515569083,0.44026473854164905,5.0,140,0.019455141458758846,0.09025222785430007,5.0,140
0:10,644,outer_mouth_open,baseline_robust_z,quantile_10,0.03616678656297784,0.157979490725326,5.0,140,-0.04356310642446234,-0.2637798025702834,5.0,140
0:10,645,outer_mouth_open,baseline_robust_z,quantile_90,0.19557077621332183,0.5486523877176648,5.0,140,0.035797737016862174,0.15656936873659577,5.0,140
0:10,646,outer_mouth_open,baseline_robust_z,late_minus_early,0.20810309116623468,0.5678391370282171,5.0,140,0.025292880410197453,0.11484532569689981,5.0,140
0:10,647,outer_mouth_open,baseline_robust_z,slope_per_second,0.19180070271988042,0.5426674899425461,5.0,140,0.012885367409852912,0.06126894555224477,5.0,140
0:10,648,lowerlip_chin_gap,value,mean,0.6725751108786556,0.9112741918624093,5.0,140,0.12332225053459402,0.41292157900445825,5.0,140
0:10,649,lowerlip_chin_gap,value,std,0.2933786523634196,0.6748945948818846,5.0,140,0.048758258849182244,0.20400381163101236,5.0,140
0:10,650,lowerlip_chin_gap,value,quantile_10,0.6715594592134665,0.9109008817871471,5.0,140,0.1357809446594357,0.4399548064099628,5.0,140
0:10,651,lowerlip_chin_gap,value,quantile_90,0.3887047539531333,0.7607285517042973,5.0,140,0.07986344862463926,0.302638292290449,5.0,140
0:10,652,lowerlip_chin_gap,value,late_minus_early,0.2082966348248652,0.568127220987735,5.0,140,0.05785638011339543,0.2349162785423055,5.0,140
0:10,653,lowerlip_chin_gap,value,slope_per_second,0.2100958449294383,0.5707936923491975,5.0,140,0.06075675720233513,0.24439033019471937,5.0,140
0:10,654,lowerlip_chin_gap,delta,mean,0.19138884335775141,0.5420074788870124,5.0,140,0.034300686203366015,0.150811657638904,5.0,140
0:10,655,lowerlip_chin_gap,delta,std,0.2933786569622644,0.6748945997492465,5.0,140,0.0487582650325514,0.20400383327988814,5.0,140
